"04 Improvisation Dans Le Mode Triste-Solo De Dan Tranh-1", "palabra sortija" "x" "x" "x" "x" "Improvisation Dans Le Mode Triste-Solo De Dan Tranh" "Vietnam Improvisations-New Traditional" "Khe/Hai/Ngoc" "1973" "ocora label";
"04. Goin' To See My Baby", "palabra sortija" "x" "x" "x" "x" "Goin' To See My Baby" "Bride of The Holy ☆ Ghost" "The Fatback Band" "1972" "Intangible Kultural Properties";
"07 eil malei rachmim", "palabra sortija" "x" "x" "x" "x" "Eil Malei Rachmim" "String Of Pearls: Jewels Of The 78rpm Era 1918-1951 (2009, Mississippi/Canary)" "Shalom Katz" "1947" ;
"08 - Le Plat Pays", "palabra sortija" "x" "x" "x" "x" "Le Plat Pays" "Olympia 64 (Live) (Cd 9)" "Jacques Brel" "1964" ;
"1-05 Candra Kanta", "palabra sortija" "x" "x" "x" "x" "Candra Kanta" "Bali: Hommage à Wayan Lotring. Disc One" "Wayan Lotring" "1972" "Traditional";
"10-Black_woodpecker-Zwarte+Specht-Dryocopus_martius 2", "palabra sortija" "x" "x" "x" "x" "Black Woodpecker" "Listen the birds vol 4" "Black Woodpecker" "1970" ;
"13 Song Words Spoken By Gamargadada", "palabra sortija" "x" "x" "x" "x" "Song Words Spoken By Gamargadada For" "Songs From The Northern Territory: 2" "Gamargadada" "1963" "Folk";
"2-23 Wayfaring Pilgrim", "palabra sortija" "x" "x" "x" "x" "Wayfaring Pilgrim" "THE OLD, WEIRD AMERICA_seleccion" "Clarence ""Tom"" Ashley" "1961" ;
"31 Chant sur la mer", "palabra sortija" "x" "x" "x" "x" "Chant sur la mer" "Kamtchatka: Tambours de danse de l'extrême-orient Sibérien" "Petr Evljkhovic Kotginin" "1994" "Folklore";
"5-12 Songs From Maningrida and Cape St", "palabra sortija" "x" "x" "x" "x" "Songs From Maningrida & Cape Stewart" "Songs From The Northern Territory: 5" "Various" "1962" "Folk";
"9-Java-Gamelan_Slendro-SekarGadung", "palabra sortija" "x" "x" "x" "x" "Kraton Jogiakaria Gamelan Slendro ""Sekar gadung""" "Musik der Orient - 1930 compilatie Dr Erich von  Hornbostel" "Various" "1930" ;
"B2-Palabra_Sortija", "palabra sortija" "x" "x" "x" "x" "Palabra Sortija" "Bandurras de Canchis" "Conjunto Santa Barbara de Sicuani"  ;
"CD1 22 Argentina [Selknam] Shaman's song", "palabra sortija" "x" "x" "x" "x" "Argentina [Selknam] Shaman's song" "Voices of the World - An Anthology of Vocal Expression - Techniques" "Lola Kiepja" "1996" "Argentina";
"Leb Tatefaletch - 17", "palabra sortija" "x" "x" "x" "x" "Leb Tatefaletch" "Ethiopiques 9 - Alèmayèhu Eshète" "Ethiopiques" "1969" "Jazz";
"Morning Prayer In Okbap", "palabra sortija" "x" "x" "x" "x" "Morning Prayer In Okbap" "Irian Jaya: Disc Six" "Various" "1973" "Folk";
"The Story of the Music Box 14 The Gypsy Baron (Gallop)", "palabra sortija" "x" "x" "x" "x" "The Gypsy Baron (Gallop)" "The Story of the Music Box" """Concert"" Regina" "1885" ;
"b12-XII-Capricorn", "palabra sortija" "x" "x" "x" "x" "b12-XII-Capricorn" "Music Im Bauch-Tierkreis" "Karlheinz Stockhausen" "1975" ;
"northern lights(46)", "palabra sortija" "x" "x" "x" "x" "Feast on the Amur" "Music of the Northern lights" "Ensemble ""Gibe"" (udyadyupu, sticks) " "1964" "Russia Ulch Udegei";
"u9400", "palabra sortija" "x" "x" "x" "x" "anonymous recordings of Naga songs and musical instruments" "The Nagas Hill Peoples of Northeast India
Hill Peoples of Northeast India" "Sangtam song"  ;
"02 Five_Pieces_For_Kanga_Brass_Jews_Harp", "nothern tja birds" "x" "x" "x" "x" "Five Pieces For Kanga Brass Jew's Harp" "Sakhalin: Vocal And Instrumental Music" "Nivkh Ujl'Ta" "null" ;
"04 -  Troupe de Kutiyattam du Kalamandalam - Entree du Sutradhara", "nothern tja birds" "x" "x" "x" "x" "Entree du Sutradhara" "ocora: Inde du Sud, Kutiyattam" "Troupe de Kutiyattam du Kalamandalam" "1996" "W_ocora label";
"05-Song About the Small Aunt (Nanai)", "nothern tja birds" "x" "x" "x" "x" "Song About the Small Aunt (Nanai)" "Shamanic and Daily Songs of the Amur Basin" "Nina Pavlovna Gejker, chant, tamb" "1996" "Ethnic";
"07 -  Troupe de Kutiyattam du Kalamandalam - Sloka de Rama", "nothern tja birds" "x" "x" "x" "x" "Sloka de Rama" "ocora: Inde du Sud, Kutiyattam" "Troupe de Kutiyattam du Kalamandalam" "1996" "W_ocora label";
"07 - Frankie", "nothern tja birds" "x" "x" "x" "x" "Frankie" "Anthology of American Folk Music Vol 1B - Ballads" """Mississippi"" John Hurt" "1928" "Folk";
"09 Time of year. ringing", "nothern tja birds" "x" "x" "x" "x" "Время года. Звон" "Колокола Великого Новгорода" "Алексей Уткин" "2006" "Folk";
"09 Tja_Tja_Ckhar_Musical_Beam", "nothern tja birds" "x" "x" "x" "x" "Tja Tja Ckhar Musical Beam" "Sakhalin: Vocal And Instrumental Music" "Nivkh Ujl'Ta" "null" ;
"1-04 Daite", "nothern tja birds" "x" "x" "x" "x" "Daite" "[ocora] Centrafrique / Musique Gbaya / Chants A Penser" "Martin Kayo" "1977" "W_ocora label";
"10 A_Cappella_Song", "nothern tja birds" "x" "x" "x" "x" "A Cappella Song" "Sakhalin: Vocal And Instrumental Music" "Nivkh Ujl'Ta" "null" ;
"10-Black_woodpecker-Zwarte+Specht-Dryocopus_martius", "nothern tja birds" "x" "x" "x" "x" "Black Woodpecker" "Listen the birds vol 4" "Black Woodpecker" "1970" "Naturaleza";
"11 One. ringing", "nothern tja birds" "x" "x" "x" "x" "Одно. Звон" "Колокола Великого Новгорода" "Алексей Уткин" "2006" "Folk";
"1b-Strix_aluco-juv", "nothern tja birds" "x" "x" "x" "x" "Tawny Owl" "Listen the birds vol 4" "Tawny Owl" "1970" ;
"2a-LittleOwl-Steenuil-Athene_noctua-0'47", "nothern tja birds" "x" "x" "x" "x" "Little Owl" "Listen the birds vol 4" "Little Owl" "1970" ;
"2b-LittleOwl-Steenuil-Athene_noctua-0'23", "nothern tja birds" "x" "x" "x" "x" "Little Owl" "Listen the birds vol 4" "Little Owl" "1970" ;
"3-Dwergooruil-Scops_owl-Otus_scops-1'15", "nothern tja birds" "x" "x" "x" "x" "Scops Owl" "Listen the birds vol 4" "Scops Owl" "1970" ;
"31 - Song about a Bird", "nothern tja birds" "x" "x" "x" "x" "Song about a Bird" "Australia, Songs of the Aborigines & Music of Papua, NewGuinea" "Various" "1993" "Tribal";
"33 - Flute", "nothern tja birds" "x" "x" "x" "x" "Flute" "Australia, Songs of the Aborigines & Music of Papua, NewGuinea" "Various" "1993" "Tribal";
"33 Jaakpa_Jingle_Belt_And_Joodopu_Rattles", "nothern tja birds" "x" "x" "x" "x" "Jaakpa Jingle Belt And Joodopu Rattles" "Sakhalin: Vocal And Instrumental Music" "Nivkh Ujl'Ta" "null" ;
"5-Kerkuil-alba-blazen", "nothern tja birds" "x" "x" "x" "x" "Barn Owl" "Listen the birds vol 4" "Barn Owl" "1970" ;
"6-Weyneck-Draaihals-Jynx_torquila", "nothern tja birds" "x" "x" "x" "x" "Wryneck" "Listen the birds vol 4" "Wryneck" "1970" ;
"8-Grey-headed_woodpecker-Grijskopspecht-Picus_canus", "nothern tja birds" "x" "x" "x" "x" "Grey Headed" "Listen the birds vol 4" "Grey Headed" "1970" ;
"8-Zang and cither-03", "nothern tja birds" "x" "x" "x" "x" "Sang Till Stavcittror" "Musik fran tanzania" "Various" "1974" ;
"Banda Polyphony 05 Music for ongo ensemble- Music for dancing, gboyo", "nothern tja birds" "x" "x" "x" "x" "Music for ongo ensemble: Music for dancing, gboyo" "Central African Republic: Banda Polyphony" "The Banda people (Linda)" "1976" ;
"CNRSMH_E_1997_007_001_001_06", "nothern tja birds" "x" "x" "x" "x" "Doohi et jimi rewbe de Kouye" "Burkina Faso. La voix des Peuls_S. Loncke" "Various" "1997" "Burkina Faso";
"Kaleluknye, Sonbanga, Baiyalana, Kaleluknye", "nothern tja birds" "x" "x" "x" "x" "Kaleluknye, Sonbanga, Baiyalana, Kaleluknye" "Irian Jaya: Disc Two" "Various" "1973" "Folk";
"chukotskaya narodnaya muzyka 26", "nothern tja birds" "x" "x" "x" "x" "Tow tunes with Telytele" "15246 chukotskaya i eskimosskaya muzyka" "Александр Тнагыргын"  "Russia Chukchi";
"iz yakutskogo muzykal'nogo fol'klora a05", "nothern tja birds" "x" "x" "x" "x" "Naigrыsh the homuse" "Yakut folk music" "Турнин, Лука Николаевич" "1969" "Russia Sakha";
"kazaki-nekrasovtsy na chuzhbine 03", "nothern tja birds" "x" "x" "x" "x" "Tis Not Mist (in a round dance)" "15250 & 1 kazaki-nekrazovtsy na chuzhbine" "Nekrasov Cossaks" "1987" "Russia";
"northern lights(07)", "nothern tja birds" "x" "x" "x" "x" "Куринька (kurinka)" "Music of the Northern lights" "Various" "1964" "Russia Xanty Mansi";
"northern lights(20)", "nothern tja birds" "x" "x" "x" "x" "Личная песня Нгучамаку" "Music of the Northern lights" "Various" "1964" "Russia Nganasan Sel'kup";
"northern lights(60)", "nothern tja birds" "x" "x" "x" "x" "Песня юродивой (cancion loca)" "Music of the Northern lights" "Various" "1964" "Russia Nivx";
"northern lights(71)", "nothern tja birds" "x" "x" "x" "x" "Изгнание болезни (enfermedad del exilio)" "Music of the Northern lights" "Various" "1964" "Russia Chukchi Chuvantsy";
"01 Ravoi Bak Borai", "Nosotros somos Arabia" "x" "x" "x" "x" "Ravoi, Bak, Borai" "Sacred Flute Music From New Guinea. Vol 1" "Brothers Vagh and Gombreh" "1976" "Folk";
"02 Kulu Pape", "Nosotros somos Arabia" "x" "x" "x" "x" "Kulu Pape" "Huli Highlands. Papua New Guinea" "Various" "1974" "Folk";
"02 Tambour De Bois Garamut (Kara)", "Nosotros somos Arabia" "x" "x" "x" "x" "Tambour De Bois Garamut (Kara)" "New Ireland - Papua New Guinea — Prophet 21" "New Ireland - Papua New Guinea" "1974" "Nouvelle-Irlande";
5, "Nosotros somos Arabia" "x" "x" "x" "x" "Aleko" "Ethiopie meridionale. musique des maale" "Various" "2001" ;
9, "Nosotros somos Arabia" "x" "x" "x" "x" "Osta" "Ethiopie meridionale. musique des maale" "Various" "2001" ;
"1-02 - Dikr (Part 2)", "Nosotros somos Arabia" "x" "x" "x" "x" "Dikr (Part 2)" "Aissaoua Sufi Ceremony, Marrakesh, Morocco" "Various" "1998" "Africa";
"12 - (slava egorovic kemlil)  my beloved reindeer has great antlers-1", "Nosotros somos Arabia" "x" "x" "x" "x" "My Beloved Reindeer Has Great Antlers" "Siberia: Songs Of Nature And Animals" "Slava Egorovic Kemlil" "0019" ;
"A1 Arc-en-bouche masango", "Nosotros somos Arabia" "x" "x" "x" "x" "Arc-en-bouche Masango" "Musique du Gabon" "Masango people" "1967" "Field recordings";
"A4 IGBIN DRUMS", "Nosotros somos Arabia" "x" "x" "x" "x" "A4 IGBIN DRUMS" "Drums Of The yoruba of Nigeria" "Drums of the Yoruba of Negeria" "1956" "Blues";
"B2 Saut Arabi", "Nosotros somos Arabia" "x" "x" "x" "x" "Saut Arabi" "[EMI 3C 064-18371] Bahrain - Musical Atlas v. 23" "Ali Khaled and his ensemble" "1976" ;
"Bumbo", "Nosotros somos Arabia" "x" "x" "x" "x" "Bumbo" "Irian Jaya: Disc Two" "Grupo de LImlim" "1992" "Folk";
"CBS-65954-A01 Solo de zer-barharli", "Nosotros somos Arabia" "x" "x" "x" "x" "Solo de zer-barharli" "CBS-65954 l'Afghanistan" "Various Afghani Artists" "1974" "Afghani Popular";
"ESP165505_A1_Chidori_no_kyoku", "Nosotros somos Arabia" "x" "x" "x" "x" "Chidori_no_kyoku" "ESP165505 Le Koto de Yuzen Kuzuhara - Vol.2 - P.1978 " "Yoshizawa Kenggyo" "1978" ;
"MITWOIHVL 18 Tar solo in dastgah Mahur", "Nosotros somos Arabia" "x" "x" "x" "x" "Tar solo in dastgah Mahur" "v/a - Music in the World of Islam: The Human Voice/Lutes" "Hussein Ali Zodeh" "1976" "Africa";
"Music in the Karakorams of Central Asia - Side 2 - 3", "Nosotros somos Arabia" "x" "x" "x" "x" "Buzm" "Music in the Karakorams of Central Asia" "Hashim Shah" "1974" ;
"Paksa Arabia", "Nosotros somos Arabia" "x" "x" "x" "x" "Paksa Arabia" "AGAEB EL RAKASAT EL SABAA" "DALAAT FAKHAT" "0019" ;
"Yo quiero un Caballo Negro", "Nosotros somos Arabia" "x" "x" "x" "x" "Yo quiero un Caballo Negro" "Yo me he Criao a Puro Campo" "Atahualpa Yupanqui" "1971" "Other";
"_16 - EL PUEBLO PERONISTA", "Nosotros somos Arabia" "x" "x" "x" "x" "El Pueblo peronista" "cancionero de la liberacion" "Marta Larreina-Oscar Rovito" "1973" "Other";
"a2 stick-dance", "Nosotros somos Arabia" "x" "x" "x" "x" "A2 Stick-dance" "Music of the Nile Valley" "Unknown" "1981" "Africa";
"leda valladares_grito en el cielo vol 2_31_no soy de estos pagos", "Nosotros somos Arabia" "x" "x" "x" "x" "No Soy De Estos Pagos" "Grito En El Cielo - Vol 2" "Leda Valladares" "1994" "Folklore";
"sideB-part1", "Nosotros somos Arabia" "x" "x" "x" "x" "Chants de mariage" "Dogons" "Dogon people" "1956" "Blues";
"sideB-part2", "Nosotros somos Arabia" "x" "x" "x" "x" "Les Flutes du printemps" "Dogons" "Dogon people" "1956" "Blues";
"02 - unknown - chemirocha (jimmy rogers)", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "chemirocha" "va - Before Benga Vol.1: Kenya Dry [OMCD 021]" "VA" "1988" "Kenya";
"03 - Ada", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "`Âda" "Al-Maghrib & Gnâwa Music, Marrakesh, Morocco" "VA" "1998" "Music of islam";
"04 - Amo Goda - Bodjo", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Bodjo" "Anthologie de la Musique du Niger" "Various" "1963" "Folk";
"05 Sipit _Umagazini", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Sipit ‘Umagazini" "Maskanda Roots Vol.1: 1927-1952" "MAMEYEGUDI AND HIS DANCERS" "1932" "maskanda";
"08 Chembania", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Chembania" "Cameroon:  Musiques du Cameroon - Bakweri/Bamileke/Bamoun/Beti" "Christina N'gantchan Group (Bamileke-Bafoussam)" "1965" "ocora label";
"09 Ollin Aragiid", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Ollin Aragiid" "Musik der Nubier" "Musik der Nubier" "1980" "Africa";
"1 krekels zang percussie 8'41", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "krekels zang percussie" "Various – Music of the Ba-Benjellé Bayaka" "VA" "1985" ;
"1-05 - Invocation-1", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Invocation" "Aissaoua Sufi Ceremony, Marrakesh, Morocco" "VA" "1998" "Music of islam";
"1-25 Air de Kel Ajjer (Rhythme Ellehelleh) (Touareg; Mali)", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Air de Kel Ajjer (Rhythme Ellehelleh) (Touareg; Mali)" "Opika Pende: Africa at 78 rpm" "Tuareg women of Adrar des Iforas" "2011" "World";
"1-Nindo", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Nindo" "Musik fran tanzania" "VA" "1974" ;
"10 - Sam'i Bayati (Al-Aryan)", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Sam'i Bayati (Al-Aryan)" "Al-Qahirah - Classical Music of Cairo, Egypt" "VA" "1998" "Music of islam";
"11 Louguere", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Louguéré" "Camaroon: Flutes of the Mandara Mountains (Ocora 560110)" "VA" "1996" ;
"12 Tambours royaux _Ingoma_-1", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Tambours royaux ""Ingoma""" "[ocora] Burundi: Musiques Traditionnelles" "VA" "1967" "ocora label";
"14-kalebastrom-1'54", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Ritmes Op De Kalebastrom" "SAMO- muziek uit boven volta" "VA" "1971" ;
"15 Bowed Harp (Uganda)", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Bowed Harp" "Spirit of African Sanctus" "VA" "1969" "Folk";
"2-10 Okafu Nyi", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Okafu Nyi" "Opika Pende: Africa at 78 rpm" "Kamkam" "2011" "World";
"2-Wakuvina_uwuvina_wengoma-trommeldans", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Wakuvina Uwuvina Wengoma (Kvinornas Trumdans)" "Musik fran tanzania" "VA" "1974" ;
"26 Shergangallo", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Shergangallo" "Musik der Nubier" "Musik der Nubier" "1980" "Africa";
"A2-Ubayd Salim-song", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Ubayd Salim-song" "The Afro-Arabian Crossroad" "Music Of The Tihama On The Red Sea" "1982" "Tihama Music Nort Yemen";
"A5 Chant Ekonda avec accompagnement de chitare sur baton", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Chant Ekonda avec accompagnement de chitare sur bâton" "[OCR 53] Polyphonies Mongo" "VA" "1970" "Vocal Polyphony";
"A6 Danse esoya 1'25", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Danse esoya" "[OCR 53] Polyphonies Mongo" "VA" "1970" "Vocal Polyphony";
"B1 Akontaiba 1'36", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Akontaiba" "[KMA 10] Hugh Tracy • The Music of Africa Series - Uganda 1 - P.1972" "Milobo maswa" "1972" "Field recordings";
"B10 Ngoneni ngoneni bakithi - Swazi", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Ngoneni ngoneni bakithi" "[KMA 1] Musical Instruments 1 - Strings" "Rosalina Ndhlole y Juana Nkosi" "1972" ;
"Dan Masks 07 Wepoekoegee 'Mask that makes Comedy'", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Wepoekoegee ""Mask that makes Comedy""" "Ivory Coast: Dan Masks" "The Dan people" "1965" "Unknown genre";
"Mitsogho_Gabon_1", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Mitsogho Gabon" "archive.org gabon traditional" "trad 2" "1984" ;
"Mongo-Bosaka_DemRep_Congo", "Ngoneni Mongo Krekels" "x" "x" "x" "x" "Flûte globulaire Lofolongo" "Petites musiques du Zaïre (18 Easy Pieces of Intimate Zaïre Music)" "Ethnie Mongo-bosaka" "1995" "Other";
"0009-T1213R03", "mouth mountain" "x" "x" "x" "x" "One, Two, Three, Heel And Toe" "Cultural equity_Grenada" "norris welsh, mouth bow" "1962" "Granada caribe";
"A4_b Jew's-Harp without frame", "mouth mountain" "x" "x" "x" "x" "Pakapaka (Jew's-Harp without frame)" "[C 064-18121] Peuls - Musical Atlas - Unesco Collections (EMI Italiana)" "Mahamuudu, Hamma, Abdullaay" "1975" "Nigeria";
"CNRSMH_E_1955_008_001_001_12", "mouth mountain" "x" "x" "x" "x" "Air du Secret des Vodoun" "Dahomey - musique des princes. fêtes des Tohossu" "ROUGET, GILBERT & VERGER, PIERRE" "1955" "Benin";
"CNRSMH_E_1959_012_001_001_03", "mouth mountain" "x" "x" "x" "x" "Solo et choeur de femme Bangombé" "Musique pygmée la Haute Sangha" "BABINGA BANGOMBE" "1946" "Rep. Centroafricana";
"CNRSMH_E_1997_021_002_002_06", "mouth mountain" "x" "x" "x" "x" "Guimbarde en laiton djam" "Viet Nam,""Musiques des montagnards"", Condominas et alii" "HMONG people" "1997" "Vietnam";
"CNRSMH_E_2011_023_001_001_15", "mouth mountain" "x" "x" "x" "x" "Jeu du xylophone oto à trois lames" "Bénin. Musiques Yoruba - les voix de la mémoire" "Yoruba people" "1958" "Benin";
"CNRSMH_I_1967_004_013_02", "mouth mountain" "x" "x" "x" "x" "Chant (hommes)" "Vietnam, Montagnards du Centre, Chambure" "SRE people" "1960" "Vietnam";
"CNRSMH_I_1968_015_001_01", "mouth mountain" "x" "x" "x" "x" "Guimbarde" "Nouvelle Guinée, Gaisseau, Tournage de films (lieux - Chimbu, Mendi, Tari)" "CHIMBU people" "1957" "papua-nueva guinea";
"CNRSMH_I_1968_015_002_09", "mouth mountain" "x" "x" "x" "x" "Guimbarde" "Nouvelle Guinée, Gaisseau, Tournage de films (lieux - Chimbu, Mendi, Tari)" "CHIMBU people" "1957" "papua-nueva guinea";
"CNRSMH_I_1968_015_002_11", "mouth mountain" "x" "x" "x" "x" "Chant (hommes)" "Nouvelle Guinée, Gaisseau, Tournage de films (lieux - Chimbu, Mendi, Tari)" "VA" "1957" "papua-nueva guinea";
"CNRSMH_I_1968_032_003_02", "mouth mountain" "x" "x" "x" "x" "SUR LA MORT D'UNE MERE" "PARAGUAY - ZONE ORIENTALE, ARROYO MORITI ; GUAYAKI, GUARANI ; P. CLASTRES" "Guayaki people" "1963" "Paraguay";
"CNRSMH_I_1968_032_007_25", "mouth mountain" "x" "x" "x" "x" "CHANTS DE CHASSE" "PARAGUAY - ZONE ORIENTALE, ARROYO MORITI ; GUAYAKI, GUARANI ; P. CLASTRES" "Guayaki people" "1963" "Paraguay";
"CNRSMH_I_1968_032_007_28", "mouth mountain" "x" "x" "x" "x" "CHANT DE CHASSE" "PARAGUAY - ZONE ORIENTALE, ARROYO MORITI ; GUAYAKI, GUARANI ; P. CLASTRES" "Guayaki people" "1963" "Paraguay";
"CNRSMH_I_1968_032_009_03", "mouth mountain" "x" "x" "x" "x" "MYTHOLOGIES ANIMALES" "PARAGUAY - ZONE ORIENTALE, ARROYO MORITI ; GUAYAKI, GUARANI ; P. CLASTRES" "Guayaki people" "1963" "Paraguay";
"CNRSMH_I_1968_032_009_04", "mouth mountain" "x" "x" "x" "x" "INFORMATIONS SUR : PERFORATION DE LA LEVRE" "PARAGUAY - ZONE ORIENTALE, ARROYO MORITI ; GUAYAKI, GUARANI ; P. CLASTRES" "Guayaki people" "1963" "Paraguay";
"CNRSMH_I_2007_002_001_23", "mouth mountain" "x" "x" "x" "x" "Hat giai (au village de Lô Khê)" "Viet Nam, Répertoire et techniques principales du Ca trù, Anisensel, 2007" "Kihn people" "2007" "Vietnam";
"CNRSMH_I_2009_001_005_07", "mouth mountain" "x" "x" "x" "x" "Réunion Tum-tum" "TCHAD, TIBESTI; 1965" "Teda people" "1965" "Chad";
"CNRSMH_I_2009_001_025_07", "mouth mountain" "x" "x" "x" "x" "Dobana Terkya, chant homme solo" "TCHAD, TIBESTI; 1965" "Teda people" "1965" "Chad";
"CNRSMH_I_2012_003_001_31", "mouth mountain" "x" "x" "x" "x" "Chant de femmes kotoko et ""tape-cuisse""" "TCHAD, LOGONE" "Kotoko people" "1965" "Chad";
"CNRSMH_I_2013_017_001_05", "mouth mountain" "x" "x" "x" "x" "Californie, Desert - Un criquet chante dans le désert" "Ambiances sonores et enregistrements de terrain, sélection" "animal" "2005" "california";
"No. 10 Wrestling Music 2'33", "mouth mountain" "x" "x" "x" "x" "Wrestling Music (mgbereke ote)" "[BM 30 L 2311] Nigeria III - Igbo Music - P.1965" "VA" "1965" "Nigeria";
"Orchestre Et Lithophones Kabiye [Ocora] - 07 - Mola - Double Tambour D'Aisselle Longa", "mouth mountain" "x" "x" "x" "x" "Double Tambour D'Aisselle Longa" "Orchestre Et Lithophones Kabiye" "Various" "2005" "Togo";
"01 Piece for Plung Orchestra", "Macellino" "x" "x" "x" "x" "Piece for Plung Orchestra" "Bangladesh: Ritual Mouth-Organs Of The Murung" "Chimbuck Murung" "1997" "Murung plung";
"04 Waya-logo Wayah Onnon", "Macellino" "x" "x" "x" "x" "Waya-logo Wayah Onnon" "Musik der Nubier" "Hussein Mohammed Ahmed Wagiya Allah" "1980" "Africa";
"10 - Mana Bala (Dance For Festivities)", "Macellino" "x" "x" "x" "x" "Mana Bala (Dance For Festivities)" "Guinée. Musique Des Kpelle. Chants Polyphoniques, Trompes Et Percussions  " "Antoine Sagno, Cécé Kolié, Foromo Gbamou, Foromo Onikouyanou, Germain Doparogui, Guo-Guo Camara, Kokoli Haba, Mariba Lamassigui & Siba Fassou" "1998" ;
"11 - V. Palaniyandi - Vendinen", "Macellino" "x" "x" "x" "x" "Vendinen" "va - Abandon [Tristes Humanistes]" "V. Palaniyandi"  "India";
"19 Macellino-where were you 30'11", "Macellino" "x" "x" "x" "x" "Macellino-where were you" "Uganda - Nanga special" "Various"  ;
"26 Campanilleros De Bormujo-Los Pastores De Bormujo", "Macellino" "x" "x" "x" "x" "Los pastores de Bormujo" "Alan Lomax - World.Library.of.Folk-.España " "Campanilleros De Bormujo" "1952" "Alan Lomax";
"6 chant of the jungle", "Macellino" "x" "x" "x" "x" "Chant In The Jungle" "Polynesian percussion" "George Cates" "1961" ;
"9-Kyaramilo-dans-01", "Macellino" "x" "x" "x" "x" "Nindo A) Början" "Musik fran tanzania" "Various" "1974" ;
"A14b-ChichaSong-dames", "Macellino" "x" "x" "x" "x" "Women's Chicha Song" "The Music Of Primitive Man" "Motilon Indians, South America" "1973" ;
"A4 Gaita and Decima at Atanquez", "Macellino" "x" "x" "x" "x" "A4 Gaita and Decima at Atanquez" "The Music of Some Indian Tribes of Colombia LP1" "Various Artists - Atanquez" "1960" "field recording";
"B18-DUSUN_NOSE_FLUTE-SOLO-1'01", "Macellino" "x" "x" "x" "x" "DUSUN_NOSE_FLUTE-SOLO" "The Music Of Primitive Man" "Various"  ;
"B2-Zande", "Macellino" "x" "x" "x" "x" "Zande" "Musique Centrafricaine - Ocr12" "Various" "1962" ;
"B6-FeteDesMorts", "Macellino" "x" "x" "x" "x" "Feast of the dead" "Musique Indienne Bresil -LDM30112" "Caingang Indians from Chapeco" "1955" ;
"CD1 24 Romania, Wallachia Ballad, cintece batrinesti", "Macellino" "x" "x" "x" "x" "Romania, Wallachia Ballad, cintece batrinesti" "Voices of the World - An Anthology of Vocal Expression - Techniques" "Various" "1996" ;
"CD2 10 Gabon [Mitsogho] Voice of a genie, Ya Mwei", "Macellino" "x" "x" "x" "x" "Gabon [Mitsogho] Voice of a genie, Ya Mweï" "Voices of the World - An Anthology of Vocal Expression - Techniques (suite)" "Various" "1996" ;
"HafizBurhan-03-SevdamaInan", "Macellino" "x" "x" "x" "x" "SevdamaIna" "Hafiz Burhan" "Hafiz Burhan" "1940" ;
"b05 - Ve", "Macellino" "x" "x" "x" "x" "Ve (Glamor Of The Victor)" "Drums Of Bora Bora and Songs Of Tahiti [1956]" "Bora Bora Drummers" "1956" "Tahiti";
"kyys debiliie b2", "Macellino" "x" "x" "x" "x" "Song of the evil girls (from the olonkho Yuryung Uolan)" "Volumen 4. Yakut epopeya heroica ""Kys Debiliye""" "Устин Нохсоров" "1993" "Russia Sakha";
"lahemaa a4", "Macellino" "x" "x" "x" "x" "Sõnumisaatmine lindudega" "Lahemaa laule" "Miina Lambot" "1938" "Estonia";
"muzykal'nyi fol'klor grekov priazov'ya (1)", "Macellino" "x" "x" "x" "x" "01 Хайтарма (1)" "Musical folklore of the azov greeks" "Various" "1985" "Greece - Ukraine";
"01.Kanants par", "little pony" "x" "x" "x" "x" "01.Kanants par" "Армянская музыка" "VA" "1987" "Armenia";
"06.Dastgah-e Mahur (Ud Solo)", "little pony" "x" "x" "x" "x" "Ud Solo" "Music of Iran II" "VA" "1994" "Iran";
"08 Ewan MacColl w - Peggy Seeger - Johnny Lad", "little pony" "x" "x" "x" "x" "Peggy Seeger / Johnny Lad" "The Folk Song Tradition" "Ewan MacColl w" "1956" "Escocia";
